17900,17850,216.650,-56.500,7.68477,1.23569,9.7517
17950,17899,216.650,-56.500,7.62475,1.22604,9.7515
18000,17949,216.650,-56.500,7.56521E+1,1.21647E-1,9.7513
18050,17999,216.650,-56.500,7.50613,1.20697,9.7512
18100,18049,216.650,-56.500,7.44751,1.19754,9.7510
18150,18098,216.650,-56.500,7.38936,1.18819,9.7509
18200,18148,216.650,-56.500,7.33165,1.17891,9.7507
18250,18198,216.650,-56.500,7.27440,1.16971,9.7506
18300,18247,216.650,-56.500,7.21760,1.16057,9.7504
18350,18297,216.650,-56.500,7.16124,1.15151,9.7503
18400,18347,216.650,-56.500,7.10532,1.14252,9.7501
18450,18397,216.650,-56.500,7.04984,1.13360,9.7500
18500,18446,216.650,-56.500,6.99480E+1,1.12475E-1,9.7498
18550,18496,216.650,-56.500,6.94018,1.11596,9.7497
18600,18546,216.650,-56.500,6.88599,1.10725,9.7495
18650,18595,216.650,-56.500,6.83223,1.09861,9.7494
18700,18645,216.650,-56.500,6.77888,1.09003,9.7492
18750,18695,216.650,-56.500,6.72596,1.08152,9.7491
18800,18745,216.650,-56.500,6.67345,1.07307,9.7489
18850,18794,216.650,-56.500,6.62134,1.06470,9.7487
18900,18844,216.650,-56.500,6.56965,1.05638,9.7486
18950,18894,216.650,-56.500,6.51836,1.04814,9.7484
19000,18943,216.650,-56.500,6.46747E+1,1.03995E-1,9.7483
19050,18993,216.650,-56.500,6.41698,1.03183,9.7481
19100,19043,216.650,-56.500,6.36689,1.02378,9.7480
19150,19092,216.650,-56.500,6.31718,1.01579,9.7478
19200,19142,216.650,-56.500,6.26787,1.00786,9.7477
19250,19192,216.650,-56.500,6.21894,9.99990E-2,9.7475
19300,19242,216.650,-56.500,6.17039,9.92184,9.7474
19350,19291,216.650,-56.500,6.12223,9.84439,9.7472
19400,19341,216.650,-56.500,6.07444,9.76754,9.7471
19450,19391,216.650,-56.500,6.02702,9.69130,9.7469
19500,19440,216.650,-56.500,5.97997E+1,9.61565E-2,9.7468
19550,19490,216.650,-56.500,5.93330,9.54060,9.7466
19600,19540,216.650,-56.500,5.88699,9.46613,9.7465
19650,19589,216.650,-56.500,5.84104,9.39224,9.7463
19700,19639,216.650,-56.500,5.79544,9.31893,9.7461
19750,19689,216.650,-56.500,5.75021,9.24620,9.7460
19800,19739,216.650,-56.500,5.70533,9.17403,9.7458
19850,19788,216.650,-56.500,5.66080,9.10243,9.7457
19900,19838,216.650,-56.500,5.61662,9.03139,9.7455
19950,19888,216.650,-56.500,5.57279,8.96090,9.7454
20000,19937,216.650,-56.500,5.52929E+1,8.89097E-2,9.7452
20050,19987,216.650,-56.500,5.48614,8.82158,9.7451
20100,20037,216.687,-56.463,5.44333,8.75125,9.7449
20150,20086,216.736,-56.414,5.40086,8.68098,9.7448
20200,20136,216.786,-56.364,5.35873,8.61130,9.7446
20250,20186,216.836,-56.314,5.31694,8.54219,9.7445
20300,20235,216.885,-56.265,5.27549,8.47365,9.7443
20350,20285,216.935,-56.215,5.23437,8.40568,9.7442
20400,20335,216.985,-56.165,5.19358,8.33827,9.7440
20450,20384,217.034,-56.116,5.15312,8.27142,9.7439
20500,20434,217.084,-56.066,5.11298E+1,8.20511E-2,9.7437
20550,20484,217.134,-56.016,5.07317,8.13936,9.7436
20600,20533,217.183,-55.967,5.03368,8.07415,9.7434
20650,20583,217.233,-55.917,4.99450,8.00948,9.7432
20700,20633,217.283,-55.867,4.95564,7.94534,9.7431
20750,20682,217.332,-55.818,4.91709,7.88173,9.7429
20800,20732,217.382,-55.768,4.87885,7.81864,9.7428
20850,20782,217.432,-55.718,4.84091,7.75608,9.7426
20900,20832,217.482,-55.668,4.80328,7.69403,9.7425
20950,20881,217.531,-55.619,4.76595,7.63249,9.7423
21000,20931,217.581,-55.569,4.72892E+1,7.57146E-2,9.7422
21050,20981,217.631,-55.519,4.69219,7.51093,9.7420
21100,21030,217.680,-55.470,4.65575,7.45090,9.7419
21150,21080,217.730,-55.420,4.61960,7.39137,9.7417
21200,21130,217.780,-55.370,4.58375,7.33232,9.7416
21250,21179,217.829,-55.321,4.54817,7.27376,9.7414
21300,21229,217.879,-55.271,4.51289,7.21568,9.7413
21350,21279,217.929,-55.221,4.47788,7.15809,9.7411
21400,21328,217.978,-55.172,4.44316,7.10096,9.7410
21450,21378,218.028,-55.122,4.40871,7.04430,9.7408
21500,21428,218.078,-55.072,4.37454E+1,6.98811E-2,9.7406
21550,21477,218.127,-55.023,4.34065,6.93238,9.7405
21600,21527,218.177,-54.973,4.30702,6.87711,9.7403
21650,21577,218.227,-54.923,4.27366,6.82229,9.7402
21700,21626,218.276,-54.874,4.24056,6.76792,9.7400
21750,21676,218.326,-54.824,4.20774,6.71400,9.7399
21800,21725,218.375,-54.775,4.17517,6.66052,9.7397
21850,21775,218.425,-54.725,4.14286,6.60748,9.7396
21900,21825,218.475,-54.675,4.11082,6.55488,9.7394
21950,21874,218.524,-54.626,4.07902,6.50271,9.7393
22000,21924,218.574,-54.576,4.04748E+1,6.45096E-2,9.7391
22050,21974,218.624,-54.526,4.01620,6.39964,9.7390
22100,22023,218.673,-54.477,3.98516,6.34874,9.7388
22150,22073,218.723,-54.427,3.95437,6.29825,9.7387
22200,22123,218.773,-54.377,3.92382,6.24819,9.7385
22250,22172,218.822,-54.328,3.89352,6.19853,9.7384
22300,22222,218.872,-54.278,3.86346,6.14927,9.7382
22350,22272,218.922,-54.228,3.83363,6.10042,9.7381
22400,22321,218.971,-54.179,3.80405,6.05197,9.7379
22450,22371,219.021,-54.129,3.77470,6.00392,9.7377
22500,22421,219.071,-54.079,3.74558E+1,5.95626E-2,9.7376
22550,22470,219.120,-54.030,3.71670,5.90898,9.7374
22600,22520,219.170,-53.980,3.68804,5.86210,9.7373
22650,22570,219.220,-53.930,3.65962,5.81560,9.7371
22700,22619,219.269,-53.881,3.63142,5.76948,9.7370
22750,22669,219.319,-53.831,3.60344,5.72373,9.7368
22800,22719,219.369,-53.781,3.57569,5.67836,9.7367
22850,22768,219.418,-53.732,3.54815,5.63336,9.7365
22900,22818,219.468,-53.682,3.52083,5.58873,9.7364
22950,22867,219.517,-53.633,3.49373,5.54446,9.7362
23000,22917,219.567,-53.583,3.46685E+1,5.50055E-2,9.7361
23050,22967,219.617,-53.533,3.44018,5.45700,9.7359
23100,23016,219.666,-53.484,3.41372,5.41381,9.7358
23150,23066,219.716,-53.434,3.38747,5.37096,9.7356
23200,23116,219.766,-53.384,3.36143,5.32847,9.7355
23250,23165,219.815,-53.335,3.33560,5.28633,9.7353
23300,23215,219.865,-53.285,3.30997,5.24452,9.7352
23350,23265,219.915,-53.235,3.28454,5.20306,9.7350
23400,23314,219.964,-53.186,3.25932,5.16194,9.7348
23450,23364,220.014,-53.136,3.23429,5.12114,9.7347
23500,23413,220.063,-53.087,3.20946E+1,5.08069E-2,9.7345
23550,23463,220.113,-53.037,3.18483,5.04056,9.7344
23600,23513,220.163,-52.987,3.16040,5.00076,9.7342
23650,23562,220.212,-52.938,3.13615,4.96128,9.7341
23700,23612,220.262,-52.888,3.11210,4.92212,9.7339
23750,23662,220.312,-52.838,3.08824,4.88328,9.7338
23800,23711,220.361,-52.789,3.06457,4.84476,9.7336
23850,23761,220.411,-52.739,3.04108,4.80655,9.7335
23900,23810,220.460,-52.690,3.01778,4.76865,9.7333
23950,23860,220.510,-52.640,2.99467,4.73106,9.7332
24000,23910,220.560,-52.590,2.97174E+1,4.69377E-2,9.7330
24050,23959,220.609,-52.541,2.94898,4.65679,9.7329
24100,24009,220.659,-52.491,2.92641,4.62010,9.7327
24150,24059,220.709,-52.441,2.90402,4.58372,9.7326
24200,24108,220.758,-52.392,2.88180,4.54762,9.7324
24250,24158,220.808,-52.342,2.85976,4.51183,9.7323
24300,24207,220.857,-52.293,2.83789,4.47632,9.7321
24350,24257,220.907,-52.243,2.81619,4.44110,9.7319
24400,24307,220.957,-52.193,2.79467,4.40617,9.7318
24450,24356,221.006,-52.144,2.77331,4.37151,9.7316
24500,24406,221.056,-52.094,2.75212E+1,4.33714E-2,9.7315
24550,24456,221.106,-52.044,2.73110,4.30305,9.7313
24600,24505,221.155,-51.995,2.71025,4.26924,9.7312
24650,24555,221.205,-51.945,2.68956,4.23569,9.7310
24700,24604,221.254,-51.896,2.66903,4.20242,9.7309
24750,24654,221.304,-51.846,2.64866,4.16942,9.7307
24800,24704,221.354,-51.796,2.62846,4.13669,9.7306
24850,24753,221.403,-51.747,2.60841,4.10422,9.7304
24900,24803,221.453,-51.697,2.58852,4.07201,9.7303
24950,24852,221.502,-51.648,2.56879,4.04006,9.7301
25000,24902,221.552,-51.598,2.54921E+1,4.00837E-2,9.7300
25050,24952,221.602,-51.548,2.52979,3.97694,9.7298
25100,25001,221.651,-51.499,2.51052,3.94576,9.7297
25150,25051,221.701,-51.449,2.49140,3.91483,9.7295
25200,25100,221.750,-51.400,2.47243,3.88416,9.7294
25250,25150,221.800,-51.350,2.45361,3.85373,9.7292
25300,25200,221.850,-51.300,2.43493,3.82355,9.7291
25350,25249,221.899,-51.251,2.41641,3.79360,9.7289
25400,25299,221.949,-51.201,2.39802,3.76390,9.7287
25450,25349,221.999,-51.151,2.37979,3.73445,9.7286
25500,25398,222.048,-51.102,2.36169E+1,3.70522E-2,9.7284
25550,25448,222.098,-51.052,2.34374,3.67624,9.7283
25600,25497,222.147,-51.003,2.32593,3.64748,9.7281
25650,25547,222.197,-50.953,2.30826,3.61896,9.7280
25700,25597,222.247,-50.903,2.29072,3.59067,9.7278
25750,25646,222.296,-50.854,2.27333,3.56261,9.7277
25800,25696,222.346,-50.804,2.25607,3.53477,9.7275
25850,25745,222.395,-50.755,2.23894,3.50716,9.7274
25900,25795,222.445,-50.705,2.22195,3.47977,9.7272
25950,25844,222.494,-50.656,2.20509,3.45260,9.7271
26000,25894,222.544,-50.606,2.18837E+1,3.42565E-2,9.7269
26050,25944,222.594,-50.556,2.17177,3.39891,9.7268
26100,25993,222.643,-50.507,2.15531,3.37239,9.7266
26150,26043,222.693,-50.457,2.13897,3.34608,9.7265
26200,26092,222.742,-50.408,2.12276,3.31998,9.7263
26250,26142,222.792,-50.358,2.10668,3.29410,9.7262
26300,26192,222.842,-50.308,2.09072,3.26842,9.7260
26350,26241,222.891,-50.259,2.07489,3.24295,9.7259
26400,26291,222.941,-50.209,2.05918,3.21768,9.7257
26450,26340,222.990,-50.160,2.04360,3.19262,9.7255
26500,26390,223.040,-50.110,2.02813E+1,3.16775E-2,9.7254
26550,26440,223.090,-50.060,2.01279,3.14309,9.7252
26600,26489,223.139,-50.011,1.99756,3.11862,9.7251
26650,26539,223.189,-49.961,1.98246,3.09435,9.7249
26700,26588,223.238,-49.912,1.96747,3.07028,9.7248
26750,26638,223.288,-49.862,1.95260,3.04639,9.7246
26800,26687,223.337,-49.813,1.93785,3.02270,9.7245
26850,26737,223.387,-49.763,1.92320,2.99920,9.7243
26900,26787,223.437,-49.713,1.90868,2.97589,9.7242
26950,26836,223.486,-49.664,1.89427,2.95276,9.7240
27000,26886,223.536,-49.614,1.87997E+1,2.92982E-2,9.7239
27050,26935,223.585,-49.565,1.86578,2.90706,9.7237
27100,26985,223.635,-49.515,1.85170,2.88449,9.7236
27150,27035,223.685,-49.465,1.83773,2.86209,9.7234
27200,27084,223.734,-49.416,1.82387,2.83988,9.7233
27250,27134,223.784,-49.366,1.81012,2.81784,9.7231
27300,27183,223.833,-49.317,1.79647,2.79598,9.7230
27350,27233,223.883,-49.267,1.78293,2.77429,9.7228
27400,27282,223.932,-49.218,1.76950,2.75278,9.7227
27450,27332,223.982,-49.168,1.75617,2.73143,9.7225
27500,27382,224.032,-49.118,1.74294E+1,2.71026E-2,9.7223
27550,27431,224.081,-49.069,1.72982,2.68926,9.7222
27600,27481,224.131,-49.019,1.71679,2.66842,9.7220
27650,27530,224.180,-48.970,1.70387,2.64776,9.7219
27700,27580,224.230,-48.920,1.69105,2.62725,9.7217
27750,27629,224.279,-48.871,1.67833,2.60691,9.7216
27800,27679,224.329,-48.821,1.66571,2.58673,9.7214
27850,27729,224.379,-48.771,1.65318,2.56672,9.7213
27900,27778,224.428,-48.722,1.64076,2.54686,9.7211
27950,27828,224.478,-48.672,1.62843,2.52716,9.7210
28000,27877,224.527,-48.623,1.61619E+1,2.50762E-2,9.7208
28050,27927,224.577,-48.573,1.60405,2.48823,9.7207
28100,27976,224.626,-48.524,1.59200,2.46900,9.7205
28150,28026,224.676,-48.474,1.58005,2.44992,9.7204
28200,28075,224.725,-48.425,1.56819,2.43100,9.7202
28250,28125,224.775,-48.375,1.55642,2.41222,9.7201
28300,28175,224.825,-48.325,1.54474,2.39359,9.7199
28350,28224,224.874,-48.276,1.53315,2.37511,9.7198
28400,28274,224.924,-48.226,1.52166,2.35678,9.7196
28450,28323,224.973,-48.177,1.51025,2.33859,9.7195
28500,28373,225.023,-48.127,1.49893E+1,2.32055E-2,9.7193
28550,28422,225.072,-48.078,1.48769,2.30266,9.7192
28600,28472,225.122,-48.028,1.47655,2.28490,9.7190
28650,28521,225.171,-47.979,1.46548,2.26728,9.7188
28700,28571,225.221,-47.929,1.45451,2.24981,9.7187
28750,28621,225.271,-47.879,1.44362,2.23247,9.7185
28800,28670,225.320,-47.830,1.43281,2.21528,9.7184
28850,28720,225.370,-47.780,1.42209,2.19821,9.7182
28900,28769,225.419,-47.731,1.41145,2.18129,9.7181
28950,28819,225.469,-47.681,1.40089,2.16449,9.7179
29000,28868,225.518,-47.632,1.39042E+1,2.14783E-2,9.7178
29050,28918,225.568,-47.582,1.38002,2.13131,9.7176
29100,28967,225.617,-47.533,1.36970,2.11491,9.7175
29150,29017,225.667,-47.483,1.35947,2.09865,9.7173
29200,29066,225.716,-47.434,1.34931,2.08251,9.7172
29250,29116,225.766,-47.384,1.33923,2.06650,9.7170
29300,29166,225.816,-47.334,1.32923,2.05062,9.7169
29350,29215,225.865,-47.285,1.31931,2.03486,9.7167
29400,29265,225.915,-47.235,1.30946,2.01923,9.7166
29450,29314,225.964,-47.186,1.29969,2.00372,9.7164
29500,29364,226.014,-47.136,1.28999E+1,1.98833E-2,9.7163
29550,29413,226.063,-47.087,1.28037,1.97307,9.7161
29600,29463,226.113,-47.037,1.27082,1.95793,9.7160
29650,29512,226.162,-46.988,1.26134,1.94290,9.7158
29700,29562,226.212,-46.938,1.25194,1.92800,9.7157
29750,29611,226.261,-46.889,1.24261,1.91321,9.7155
29800,29661,226.311,-46.839,1.23335,1.89854,9.7153
29850,29710,226.360,-46.790,1.22417,1.88399,9.7152
29900,29760,226.410,-46.740,1.21505,1.86955,9.7150
29950,29810,226.460,-46.690,1.20600,1.85522,9.7149
30000,29859,226.509,-46.641,1.19703E+1,1.84101E-2,9.7147
30050,29909,226.559,-46.591,1.18812,1.82691,9.7146
30100,29958,226.608,-46.542,1.17928,1.81292,9.7144
30150,30008,226.658,-46.492,1.17051,1.79904,9.7143
30200,30057,226.707,-46.443,1.16180,1.78527,9.7141
30250,30107,226.757,-46.393,1.15316,1.77161,9.7140
30300,30156,226.806,-46.344,1.14459,1.75806,9.7138
30350,30206,226.856,-46.294,1.13609,1.74461,9.7137
30400,30255,226.905,-46.245,1.12764,1.73127,9.7135
30450,30305,226.955,-46.195,1.11927,1.71804,9.7134
30500,30354,227.004,-46.146,1.11096E+1,1.70491E-2,9.7132
30550,30404,227.054,-46.096,1.10271,1.69188,9.7131
30600,30453,227.103,-46.047,1.09452,1.67896,9.7129
30650,30503,227.153,-45.997,1.08640,1.66613,9.7128
30700,30552,227.202,-45.948,1.07834,1.65341,9.7126
30750,30602,227.252,-45.898,1.07034,1.64079,9.7125
30800,30651,227.301,-45.849,1.06240,1.62827,9.7123
30850,30701,227.351,-45.799,1.05453,1.61584,9.7122
30900,30751,227.401,-45.749,1.04671,1.60352,9.7120
30950,30800,227.450,-45.700,1.03895,1.59129,9.7118
31000,30850,227.500,-45.650,1.03126E+1,1.57915E-2,9.7117
31050,30899,227.549,-45.601,1.02362,1.56711,9.7115
31100,30949,227.599,-45.551,1.01604,1.55517,9.7114
31150,30998,227.648,-45.502,1.00851,1.54332,9.7112
31200,31048,227.698,-45.452,1.00105,1.53156,9.7111
31250,31097,227.747,-45.403,9.93641E+0,1.51990,9.7109
31300,31147,227.797,-45.353,9.86289,1.50833,9.7108
31350,31196,227.846,-45.304,9.78994,1.49684,9.7106
31400,31246,227.896,-45.254,9.71754,1.48545,9.7105
31450,31295,227.945,-45.205,9.64569,1.47415,9.7103
31500,31345,227.995,-45.155,9.57440E+0,1.46293E-2,9.7102
31550,31394,228.044,-45.106,9.50364,1.45181,9.7100
31600,31444,228.094,-45.056,9.43342,1.44077,9.7099
31650,31493,228.143,-45.007,9.36374,1.42982,9.7097
31700,31543,228.193,-44.957,9.29459,1.41895,9.7096
31750,31592,228.242,-44.908,9.22597,1.40817,9.7094
31800,31642,228.292,-44.858,9.15787,1.39747,9.7093
31850,31691,228.341,-44.809,9.09028,1.38686,9.7091
31900,31741,228.391,-44.759,9.02322,1.37632,9.7090
31950,31790,228.440,-44.710,8.95665,1.36588,9.7088
32000,31840,228.490,-44.660,8.89060E+0,1.35551E-2,9.7087
32100,31939,228.589,-44.561,8.76000,1.33502,9.7084
32200,32038,228.756,-44.394,8.63138,1.31446,9.7080
32300,32137,229.033,-44.117,8.50479,1.29361,9.7077
32400,32236,229.310,-43.840,8.38021,1.27312,9.7074
32500,32335,229.587,-43.563,8.25760,1.25298,9.7071
32600,32434,229.864,-43.286,8.13694,1.23318,9.7068
32700,32533,230.141,-43.009,8.01819,1.21372,9.7065
32800,32632,230.419,-42.731,7.90131,1.19459,9.7062
32900,32731,230.696,-42.454,7.78628,1.17579,9.7059
33000,32830,230.973,-42.177,7.67306E+0,1.15730E-2,9.7056
33100,32929,231.250,-41.900,7.56162,1.13912,9.7053
33200,33028,231.527,-41.623,7.45194,1.12126,9.7050
33300,33126,231.804,-41.346,7.34398,1.10369,9.7047
33400,33225,232.081,-41.069,7.23771,1.08642,9.7044
33500,33324,232.358,-40.792,7.13310,1.06945,9.7041
33600,33423,232.635,-40.515,7.03014,1.05275,9.7038
33700,33522,232.912,-40.238,6.92878,1.03634,9.7035
33800,33621,233.189,-39.961,6.82901,1.02020,9.7032
33900,33720,233.466,-39.684,6.73079,1.00434,9.7029
34000,33819,233.744,-39.406,6.63410E+0,9.88736E-3,9.7026
34100,33918,234.021,-39.129,6.53891,9.73396,9.7023
34200,34017,234.298,-38.852,6.44521,9.58313,9.7020
34300,34116,234.575,-38.575,6.35296,9.43481,9.7017
34400,34215,234.852,-38.298,6.26213,9.28896,9.7014
34500,34314,235.129,-38.021,6.17272,9.14553,9.7011
34600,34413,235.406,-37.744,6.08468,9.00449,9.7008
34700,34512,235.682,-37.468,5.99801,8.86580,9.7005
34800,34611,235.959,-37.191,5.91267,8.72940,9.7002
34900,34709,236.236,-36.914,5.82865,8.59526,9.6998
35000,34808,236.513,-36.637,5.74592E+0,8.46334E-3,9.6995
35100,34907,236.790,-36.360,5.66446,8.33360,9.6992
35200,35006,237.067,-36.083,5.58425,8.20600,9.6989
35300,35105,237.344,-35.806,5.50527,8.08050,9.6986
35400,35204,237.621,-35.529,5.42751,7.95707,9.6983
35500,35303,237.898,-35.252,5.35093,7.83567,9.6980
35600,35402,238.175,-34.975,5.27552,7.71627,9.6977
35700,35501,238.452,-34.698,5.20126,7.59882,9.6974
35800,35600,238.729,-34.421,5.12813,7.48330,9.6971
35900,35698,239.005,-34.145,5.05612,7.36966,9.6968
36000,35797,239.282,-33.868,4.98520E+0,7.25789E-3,9.6965
36100,35896,239.559,-33.591,4.91536,7.14794,9.6962
36200,35995,239.836,-33.314,4.84658,7.03978,9.6959
36300,36094,240.113,-33.037,4.77884,6.93339,9.6956
36400,36193,240.390,-32.760,4.71213,6.82872,9.6953
36500,36292,240.667,-32.483,4.64642,6.72576,9.6950
36600,36390,240.943,-32.207,4.58171,6.62447,9.6947
36700,36489,241.220,-31.930,4.51797,6.52482,9.6944
36800,36588,241.497,-31.653,4.45520,6.42678,9.6941
36900,36687,241.774,-31.376,4.39337,6.33033,9.6938
37000,36786,242.050,-31.100,4.33246E+0,6.23544E-3,9.6935
37100,36885,242.327,-30.823,4.27247,6.14208,9.6932
37200,36984,242.604,-30.546,4.21339,6.05022,9.6929
37300,37082,242.881,-30.269,4.15518,5.95985,9.6926
37400,37181,243.157,-29.993,4.09785,5.87092,9.6923
37500,37280,243.434,-29.716,4.04137,5.78343,9.6920
37600,37379,243.711,-29.439,3.98574,5.69734,9.6917
37700,37478,243.988,-29.162,3.93093,5.61263,9.6914
37800,37577,244.264,-28.886,3.87695,5.52927,9.6911
37900,37675,244.541,-28.609,3.82376,5.44725,9.6908
38000,37774,244.818,-28.332,3.77137E+0,5.36653E-3,9.6904
38100,37873,245.094,-28.056,3.71975,5.28711,9.6901
38200,37972,245.371,-27.779,3.66890,5.20895,9.6898
38300,38071,245.648,-27.502,3.61880,5.13203,9.6895
38400,38169,245.924,-27.226,3.56944,5.05634,9.6892
38500,38268,246.201,-26.949,3.52081,4.98185,9.6889
38600,38367,246.478,-26.672,3.47290,4.90854,9.6886
38700,38466,246.754,-26.396,3.42569,4.83639,9.6883
38800,38565,247.031,-26.119,3.37918,4.76539,9.6880
38900,38663,247.308,-25.842,3.33335,4.69550,9.6877
39000,38762,247.584,-25.566,3.28820E+0,4.62672E-3,9.6874
39100,38861,247.861,-25.289,3.24371,4.55903,9.6871
39200,38960,248.137,-25.013,3.19987,4.49240,9.6868
39300,39059,248.414,-24.736,3.15667,4.42682,9.6865
39400,39157,248.690,-24.460,3.11410,4.36227,9.6862
39500,39256,248.967,-24.183,3.07216,4.29873,9.6859
39600,39355,249.244,-23.906,3.03083,4.23619,9.6856
39700,39454,249.520,-23.630,2.99010,4.17463,9.6853
39800,39552,249.797,-23.353,2.94996,4.11403,9.6850
39900,39651,250.073,-23.077,2.91040,4.05438,9.6847
40000,39750,250.350,-22.800,2.87143E+0,3.99566E-3,9.6844
40100,39849,250.626,-22.524,2.83301,3.93786,9.6841
40200,39947,250.903,-22.247,2.79515,3.88095,9.6838
40300,40046,251.179,-21.971,2.75784,3.82494,9.6835
40400,40145,251.456,-21.694,2.72107,3.76979,9.6832
40500,40244,251.732,-21.418,2.68483,3.71550,9.6829
40600,40342,252.009,-21.141,2.64912,3.66205,9.6826
40700,40441,252.285,-20.865,2.61391,3.60943,9.6823
40800,40540,252.561,-20.589,2.57922,3.55762,9.6820
40900,40639,252.838,-20.312,2.54502,3.50661,9.6817
41000,40737,253.114,-20.036,2.51132E+0,3.45639E-3,9.6814
41100,40836,253.391,-19.759,2.47810,3.40695,9.6811
41200,40935,253.667,-19.483,2.44535,3.35826,9.6808
41300,41033,253.944,-19.206,2.41307,3.31033,9.6805
41400,41132,254.220,-18.930,2.38126,3.26313,9.6802
41500,41231,254.496,-18.654,2.34989,3.21666,9.6798
41600,41330,254.773,-18.377,2.31898,3.17090,9.6795
41700,41428,255.049,-18.101,2.28851,3.12584,9.6792
41800,41527,255.325,-17.825,2.25847,3.08147,9.6789
41900,41626,255.602,-17.548,2.22885,3.03778,9.6786
42000,41724,255.878,-17.272,2.19966E+0,2.99475E-3,9.6783
42100,41823,256.154,-16.996,2.17088,2.95238,9.6780
42200,41922,256.431,-16.719,2.14251,2.91066,9.6777
42300,42020,256.707,-16.443,2.11454,2.86957,9.6774
42400,42119,256.983,-16.167,2.08697,2.82911,9.6771
42500,42218,257.260,-15.890,2.05979,2.78926,9.6768
42600,42316,257.536,-15.614,2.03299,2.75001,9.6765
42700,42415,257.812,-15.338,2.00656,2.71136,9.6762
42800,42514,258.088,-15.062,1.98051,2.67330,9.6759
42900,42612,258.365,-14.785,1.95483,2.63581,9.6756
43000,42711,258.641,-14.509,1.92950E+0,2.59888E-3,9.6753
43100,42810,258.917,-14.233,1.90454,2.56252,9.6750
43200,42908,259.193,-13.957,1.87992,2.52670,9.6747
43300,43007,259.470,-13.680,1.85564,2.49142,9.6744
43400,43106,259.746,-13.404,1.83171,2.45667,9.6741
43500,43204,260.022,-13.128,1.80811,2.42244,9.6738
43600,43303,260.298,-12.852,1.78484,2.38872,9.6735
43700,43402,260.575,-12.575,1.76189,2.35552,9.6732
43800,43500,260.851,-12.299,1.73927,2.32280,9.6729
43900,43599,261.127,-12.023,1.71696,2.29058,9.6726
44000,43698,261.403,-11.747,1.69496E+0,2.25884E-3,9.6723
44100,43796,261.679,-11.471,1.67326,2.22757,9.6720
44200,43895,261.955,-11.195,1.65186,2.19677,9.6717
44300,43993,262.232,-10.918,1.63076,2.16643,9.6714
44400,44092,262.508,-10.642,1.60996,2.13654,9.6711
44500,44191,262.784,-10.366,1.58944,2.10709,9.6708
44600,44289,263.060,-10.090,1.56920,2.07808,9.6705
44700,44388,263.336,-9.814,1.54924,2.04950,9.6702
44800,44486,263.612,-9.538,1.52956,2.02134,9.6699
44900,44585,263.888,-9.262,1.51015,1.99360,9.6696
45000,44684,264.164,-8.986,1.49101E+0,1.96627E-3,9.6693
45100,44782,264.440,-8.710,1.47213,1.93934,9.6690
45200,44881,264.716,-8.434,1.45350,1.91281,9.6687
45300,44979,264.992,-8.158,1.43514,1.88668,9.6684
45400,45078,265.269,-7.881,1.41702,1.86092,9.6681
45500,45177,265.545,-7.605,1.39915,1.83555,9.6678
45600,45275,265.821,-7.329,1.38153,1.81054,9.6675
45700,45374,266.097,-7.053,1.36414,1.78590,9.6672
45800,45472,266.373,-6.777,1.34700,1.76163,9.6669
45900,45571,266.649,-6.501,1.33008,1.73771,9.6665
46000,45670,266.925,-6.225,1.31340E+0,1.71414E-3,9.6662
46100,45768,267.201,-5.949,1.29694,1.69091,9.6659
46200,45867,267.477,-5.673,1.28071,1.66803,9.6656
46300,45965,267.753,-5.397,1.26470,1.64547,9.6653
46400,46064,268.029,-5.121,1.24890,1.62325,9.6650
46500,46162,268.304,-4.846,1.23332,1.60135,9.6647
46600,46261,268.580,-4.570,1.21795,1.57976,9.6644
46700,46359,268.856,-4.294,1.20278,1.55849,9.6641
46800,46458,269.132,-4.018,1.18782,1.53753,9.6638
46900,46556,269.408,-3.742,1.17306,1.51687,9.6635
47000,46655,269.684,-3.466,1.15851E+0,1.49651E-3,9.6632
47100,46754,269.960,-3.190,1.14414,1.47645,9.6629
47200,46852,270.236,-2.914,1.12997,1.45667,9.6626
47300,46951,270.512,-2.638,1.11599,1.43718,9.6623
47400,47049,270.650,-2.500,1.10219,1.41869,9.6620
47500,47148,270.650,-2.500,1.08857,1.40116,9.6617
47600,47246,270.650,-2.500,1.07512,1.38384,9.6614
47700,47345,270.650,-2.500,1.06183,1.36674,9.6611
47800,47443,270.650,-2.500,1.04871,1.34985,9.6608
47900,47542,270.650,-2.500,1.03575,1.33317,9.6605
48000,47640,270.650,-2.500,1.02295E+0,1.31669E-3,9.6602
48100,47739,270.650,-2.500,1.01031,1.30042,9.6599
48200,47837,270.650,-2.500,9.97826E-1,1.28435,9.6596
48300,47936,270.650,-2.500,9.85497,1.26849,9.6593
48400,48034,270.650,-2.500,9.73320,1.25281,9.6590
48500,48133,270.650,-2.500,9.61295,1.23733,9.6587
48600,48231,270.650,-2.500,9.49418,1.22205,9.6584
48700,48330,270.650,-2.500,9.37688,1.20695,9.6581
48800,48428,270.650,-2.500,9.26103,1.19204,9.6578
48900,48527,270.650,-2.500,9.14663,1.17731,9.6575
49000,48625,270.650,-2.500,9.03363E-1,1.16277E-3,9.6572
49100,48724,270.650,-2.500,8.92204,1.14840,9.6569
49200,48822,270.650,-2.500,8.81183,1.13422,9.6566
49300,48921,270.650,-2.500,8.70298,1.12021,9.6563
49400,49019,270.650,-2.500,8.59548,1.10637,9.6560
